velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
0.0,250,250,1.0,0.0004523893421169302
0.25,250,250,1.0,0.0004523893421169302
0.5,250,250,1.0,0.0004523893421169302
0.75,250,250,1.0,0.0004523893421169302
1.0,250,250,1.0,0.0004523893421169302
1.25,250,250,1.0,0.0004523893421169302
1.5,250,250,1.0,0.0004523893421169302
1.75,250,250,1.0,0.0004523893421169302
2.0,250,250,1.0,0.0004523893421169302
2.25,250,250,1.0,0.0004523893421169302
2.5,250,250,1.0,0.0004523893421169302
2.75,250,250,1.0,0.0004523893421169302
3.0,250,250,1.0,0.0004523893421169302
3.25,250,250,1.0,0.0004523893421169302
3.5,250,250,1.0,0.0004523893421169302
3.75,250,250,1.0,0.0004523893421169302
4.0,250,250,1.0,0.0004523893421169302
4.25,250,250,1.0,0.0004523893421169302
4.5,250,250,1.0,0.0004523893421169302
4.75,250,250,1.0,0.0004523893421169302
5.0,250,250,1.0,0.0004523893421169302
5.25,250,250,1.0,0.0004523893421169302
5.5,250,250,1.0,0.0004523893421169302
5.75,250,250,1.0,0.0004523893421169302
6.0,250,250,1.0,0.0004523893421169302
6.25,250,250,1.0,0.0004523893421169302
6.5,250,250,1.0,0.0004523893421169302
6.75,250,250,1.0,0.0004523893421169302
7.0,250,250,1.0,0.0004523893421169302
7.25,250,250,1.0,0.0004523893421169302
7.5,250,250,1.0,0.0004523893421169302
7.75,250,250,1.0,0.0004523893421169302
8.0,250,250,1.0,0.0004523893421169302
8.25,250,250,1.0,0.0004523893421169302
8.5,250,250,1.0,0.0004523893421169302
8.75,250,250,1.0,0.0004523893421169302
9.0,250,250,1.0,0.0004523893421169302
9.25,250,250,1.0,0.0004523893421169302
9.5,248,250,0.992,0.00044877022737999474
9.75,248,250,0.992,0.00044877022737999474
10.0,248,250,0.992,0.00044877022737999474
10.25,247,250,0.988,0.00044696067001152704
10.5,246,250,0.984,0.0004451511126430593
10.75,246,250,0.984,0.0004451511126430593
11.0,244,250,0.976,0.0004415319979061239
11.25,242,250,0.968,0.00043791288316918843
11.5,242,250,0.968,0.00043791288316918843
11.75,240,250,0.96,0.000434293768432253
12.0,238,250,0.952,0.0004306746536953175
12.25,234,250,0.936,0.00042343642422144667
12.5,233,250,0.932,0.00042162686685297897
12.75,230,250,0.92,0.0004161981947475758
13.0,227,250,0.908,0.00041076952264217266
13.25,224,250,0.896,0.00040534085053676945
13.5,222,250,0.888,0.000401721735799834
13.75,221,250,0.884,0.0003999121784313663
14.0,219,250,0.876,0.00039629306369443084
14.25,217,250,0.868,0.0003926739489574954
14.5,213,250,0.852,0.00038543571948362453
14.75,209,250,0.836,0.0003781974900097536
15.0,206,250,0.824,0.00037276881790435047
15.25,203,250,0.812,0.00036734014579894737
15.5,199,250,0.796,0.00036010191632507646
15.75,198,250,0.792,0.00035829235895660876
16.0,188,250,0.752,0.0003401967852719315
16.25,187,250,0.748,0.0003383872279034638
16.5,179,250,0.716,0.000323910768955722
16.75,175,250,0.7,0.0003166725394818511
17.0,172,250,0.688,0.00031124386737644796
17.25,162,250,0.648,0.0002931482936917708
17.5,155,250,0.62,0.00028048139211249673
17.75,149,250,0.596,0.00026962404790169036
18.0,148,250,0.592,0.00026781449053322266
18.25,146,250,0.584,0.0002641953757962872
18.5,143,250,0.572,0.00025876670369088406
18.75,143,250,0.572,0.00025876670369088406
19.0,138,250,0.552,0.0002497189168485455
19.25,134,250,0.536,0.0002424806873746746
19.5,132,250,0.528,0.00023886157263773916
19.75,129,250,0.516,0.00023343290053233598
20.0,127,250,0.508,0.00022981378579540055
20.25,125,250,0.5,0.0002261946710584651
20.5,119,250,0.476,0.00021533732684765876
20.75,116,250,0.464,0.00020990865474225563
21.0,114,250,0.456,0.00020628954000532018
21.25,113,250,0.452,0.00020447998263685245
21.5,113,250,0.452,0.00020447998263685245
21.75,111,250,0.444,0.000200860867899917
22.0,111,250,0.444,0.000200860867899917
22.25,111,250,0.444,0.000200860867899917
22.5,108,250,0.432,0.00019543219579451384
22.75,108,250,0.432,0.00019543219579451384
