velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,249,250,0.996,0.0004505797847484625
23.25,249,250,0.996,0.0004505797847484625
23.5,248,250,0.992,0.00044877022737999474
23.75,247,250,0.988,0.00044696067001152704
24.0,245,250,0.98,0.0004433415552745916
24.25,244,250,0.976,0.0004415319979061239
24.5,243,250,0.972,0.00043972244053765613
24.75,240,250,0.96,0.000434293768432253
25.0,238,250,0.952,0.0004306746536953175
25.25,235,250,0.94,0.00042524598158991437
25.5,234,250,0.936,0.00042343642422144667
25.75,233,250,0.932,0.00042162686685297897
26.0,228,250,0.912,0.00041257908001064036
26.25,223,250,0.892,0.00040353129316830175
26.5,220,250,0.88,0.0003981026210628986
26.75,218,250,0.872,0.00039448350632596314
27.0,213,250,0.852,0.00038543571948362453
27.25,204,250,0.816,0.000369149703167415
27.5,201,250,0.804,0.0003637210310620119
27.75,193,250,0.772,0.00034924457211427015
28.0,189,250,0.756,0.00034200634264039924
28.25,182,250,0.728,0.0003293394410611252
28.5,175,250,0.7,0.0003166725394818511
28.75,171,250,0.684,0.00030943431000798026
29.0,163,250,0.652,0.0002949578510602385
29.25,158,250,0.632,0.0002859100642178999
29.5,154,250,0.616,0.000278671834744029
29.75,149,250,0.596,0.00026962404790169036
30.0,144,250,0.576,0.00026057626105935176
30.25,137,250,0.548,0.00024790935948007775
30.5,128,250,0.512,0.00023162334316386825
30.75,125,250,0.5,0.0002261946710584651
31.0,118,250,0.472,0.00021352776947919104
31.25,114,250,0.456,0.00020628954000532018
31.5,108,250,0.432,0.00019543219579451384
31.75,99,250,0.396,0.00017914617947830438
32.0,97,250,0.388,0.00017552706474136892
32.25,94,250,0.376,0.00017009839263596574
32.5,91,250,0.364,0.0001646697205305626
32.75,84,250,0.336,0.00015200281895128855
33.0,78,250,0.312,0.00014114547474048221
33.25,77,250,0.308,0.0001393359173720145
33.5,74,250,0.296,0.00013390724526661133
33.75,69,250,0.276,0.00012485945842427275
34.0,65,250,0.26,0.00011762122895040185
34.25,63,250,0.252,0.00011400211421346641
34.5,60,250,0.24,0.00010857344210806324
34.75,56,250,0.224,0.00010133521263419236
35.0,52,250,0.208,9.409698316032148e-05
35.25,47,250,0.188,8.504919631798287e-05
35.5,45,250,0.18,8.143008158104743e-05
35.75,44,250,0.176,7.962052421257972e-05
36.0,42,250,0.168,7.600140947564428e-05
36.25,41,250,0.164,7.419185210717656e-05
36.5,38,250,0.152,6.87631800017734e-05
36.75,35,250,0.14,6.333450789637024e-05
37.0,34,250,0.136,6.152495052790251e-05
37.25,27,250,0.108,4.885804894862846e-05
37.5,27,250,0.108,4.885804894862846e-05
37.75,22,250,0.088,3.981026210628986e-05
38.0,19,250,0.076,3.43815900008867e-05
38.25,18,250,0.072,3.257203263241897e-05
38.5,15,250,0.06,2.714336052701581e-05
38.75,15,250,0.06,2.714336052701581e-05
39.0,13,250,0.052,2.352424579008037e-05
39.25,10,250,0.04,1.809557368467721e-05
39.5,7,250,0.028,1.2666901579274045e-05
39.75,5,250,0.02,9.047786842338604e-06
40.0,2,250,0.008,3.6191147369354415e-06
40.25,0,250,0.0,0.0
40.5,0,250,0.0,0.0
