velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,249,250,0.996,0.0004505797847484625
23.25,247,250,0.988,0.00044696067001152704
23.5,247,250,0.988,0.00044696067001152704
23.75,245,250,0.98,0.0004433415552745916
24.0,242,250,0.968,0.00043791288316918843
24.25,240,250,0.96,0.000434293768432253
24.5,239,250,0.956,0.0004324842110637852
24.75,234,250,0.936,0.00042343642422144667
25.0,233,250,0.932,0.00042162686685297897
25.25,229,250,0.916,0.00041438863737910806
25.5,225,250,0.9,0.0004071504079052372
25.75,223,250,0.892,0.00040353129316830175
26.0,221,250,0.884,0.0003999121784313663
26.25,216,250,0.864,0.0003908643915890277
26.5,206,250,0.824,0.00037276881790435047
26.75,201,250,0.804,0.0003637210310620119
27.0,199,250,0.796,0.00036010191632507646
27.25,188,250,0.752,0.0003401967852719315
27.5,186,250,0.744,0.0003365776705349961
27.75,182,250,0.728,0.0003293394410611252
28.0,174,250,0.696,0.0003148629821133834
28.25,172,250,0.688,0.00031124386737644796
28.5,163,250,0.652,0.0002949578510602385
28.75,161,250,0.644,0.00029133873632330304
29.0,157,250,0.628,0.0002841005068494322
29.25,151,250,0.604,0.0002732431626386258
29.5,147,250,0.588,0.00026600493316475496
29.75,142,250,0.568,0.00025695714632241635
30.0,141,250,0.564,0.0002551475889539486
30.25,132,250,0.528,0.00023886157263773916
30.5,129,250,0.516,0.00023343290053233598
30.75,125,250,0.5,0.0002261946710584651
31.0,114,250,0.456,0.00020628954000532018
31.25,107,250,0.428,0.00019362263842604612
31.5,102,250,0.408,0.0001845748515837075
31.75,92,250,0.368,0.00016647927789903032
32.0,90,250,0.36,0.00016286016316209486
32.25,88,250,0.352,0.00015924104842515943
32.5,86,250,0.344,0.00015562193368822398
32.75,82,250,0.328,0.00014838370421435312
33.0,73,250,0.292,0.0001320976878981436
33.25,72,250,0.288,0.00013028813052967588
33.5,67,250,0.268,0.0001212403436873373
33.75,64,250,0.256,0.00011581167158193413
34.0,61,250,0.244,0.00011038299947653097
34.25,59,250,0.236,0.00010676388473959552
34.5,56,250,0.224,0.00010133521263419236
34.75,51,250,0.204,9.228742579185375e-05
35.0,50,250,0.2,9.047786842338604e-05
35.25,45,250,0.18,8.143008158104743e-05
35.5,42,250,0.168,7.600140947564428e-05
35.75,42,250,0.168,7.600140947564428e-05
36.0,39,250,0.156,7.057273737024111e-05
36.25,39,250,0.156,7.057273737024111e-05
36.5,35,250,0.14,6.333450789637024e-05
36.75,28,250,0.112,5.066760631709618e-05
37.0,28,250,0.112,5.066760631709618e-05
37.25,26,250,0.104,4.704849158016074e-05
37.5,23,250,0.092,4.161981947475758e-05
37.75,20,250,0.08,3.619114736935442e-05
38.0,19,250,0.076,3.43815900008867e-05
38.25,18,250,0.072,3.257203263241897e-05
38.5,16,250,0.064,2.8952917895483532e-05
38.75,13,250,0.052,2.352424579008037e-05
39.0,11,250,0.044,1.990513105314493e-05
39.25,9,250,0.036,1.6286016316209485e-05
39.5,7,250,0.028,1.2666901579274045e-05
39.75,3,250,0.012,5.428672105403162e-06
40.0,3,250,0.012,5.428672105403162e-06
40.25,1,250,0.004,1.8095573684677207e-06
40.5,0,250,0.0,0.0
40.75,0,250,0.0,0.0
