velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,249,250,0.996,0.0004505797847484625
23.25,249,250,0.996,0.0004505797847484625
23.5,248,250,0.992,0.00044877022737999474
23.75,247,250,0.988,0.00044696067001152704
24.0,246,250,0.984,0.0004451511126430593
24.25,243,250,0.972,0.00043972244053765613
24.5,242,250,0.968,0.00043791288316918843
24.75,238,250,0.952,0.0004306746536953175
25.0,237,250,0.948,0.0004288650963268498
25.25,235,250,0.94,0.00042524598158991437
25.5,231,250,0.924,0.0004180077521160435
25.75,231,250,0.924,0.0004180077521160435
26.0,226,250,0.904,0.0004089599652737049
26.25,222,250,0.888,0.000401721735799834
26.5,216,250,0.864,0.0003908643915890277
26.75,208,250,0.832,0.0003763879326412859
27.0,205,250,0.82,0.0003709592605358827
27.25,199,250,0.796,0.00036010191632507646
27.5,192,250,0.768,0.0003474350147458024
27.75,188,250,0.752,0.0003401967852719315
28.0,182,250,0.728,0.0003293394410611252
28.25,178,250,0.712,0.00032210121158725427
28.5,170,250,0.68,0.00030762475263951256
28.75,164,250,0.656,0.00029676740842870625
29.0,160,250,0.64,0.00028952917895483534
29.25,152,250,0.608,0.0002750527200070936
29.5,149,250,0.596,0.00026962404790169036
29.75,144,250,0.576,0.00026057626105935176
30.0,142,250,0.568,0.00025695714632241635
30.25,138,250,0.552,0.0002497189168485455
30.5,126,250,0.504,0.00022800422842693283
30.75,122,250,0.488,0.00022076599895306194
31.0,119,250,0.476,0.00021533732684765876
31.25,110,250,0.44,0.0001990513105314493
31.5,102,250,0.408,0.0001845748515837075
31.75,96,250,0.384,0.0001737175073729012
32.0,93,250,0.372,0.00016828883526749804
32.25,91,250,0.364,0.0001646697205305626
32.5,89,250,0.356,0.00016105060579362713
32.75,81,250,0.324,0.0001465741468458854
33.0,77,250,0.308,0.0001393359173720145
33.25,76,250,0.304,0.0001375263600035468
33.5,72,250,0.288,0.00013028813052967588
33.75,69,250,0.276,0.00012485945842427275
34.0,66,250,0.264,0.00011943078631886958
34.25,61,250,0.244,0.00011038299947653097
34.5,59,250,0.236,0.00010676388473959552
34.75,53,250,0.212,9.59065405287892e-05
35.0,51,250,0.204,9.228742579185375e-05
35.25,45,250,0.18,8.143008158104743e-05
35.5,44,250,0.176,7.962052421257972e-05
35.75,44,250,0.176,7.962052421257972e-05
36.0,42,250,0.168,7.600140947564428e-05
36.25,40,250,0.16,7.238229473870883e-05
36.5,36,250,0.144,6.514406526483794e-05
36.75,32,250,0.128,5.7905835790967064e-05
37.0,30,250,0.12,5.428672105403162e-05
37.25,27,250,0.108,4.885804894862846e-05
37.5,24,250,0.096,4.34293768432253e-05
37.75,19,250,0.076,3.43815900008867e-05
38.0,18,250,0.072,3.257203263241897e-05
38.25,18,250,0.072,3.257203263241897e-05
38.5,16,250,0.064,2.8952917895483532e-05
38.75,15,250,0.06,2.714336052701581e-05
39.0,13,250,0.052,2.352424579008037e-05
39.25,8,250,0.032,1.4476458947741766e-05
39.5,7,250,0.028,1.2666901579274045e-05
39.75,4,250,0.016,7.238229473870883e-06
40.0,1,250,0.004,1.8095573684677207e-06
40.25,0,250,0.0,0.0
40.5,0,250,0.0,0.0
