velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,224,250,0.896,0.00040534085053676945
23.25,222,250,0.888,0.000401721735799834
23.5,221,250,0.884,0.0003999121784313663
23.75,219,250,0.876,0.00039629306369443084
24.0,219,250,0.876,0.00039629306369443084
24.25,217,250,0.868,0.0003926739489574954
24.5,211,250,0.844,0.0003818166047466891
24.75,208,250,0.832,0.0003763879326412859
25.0,206,250,0.824,0.00037276881790435047
25.25,200,250,0.8,0.00036191147369354416
25.5,195,250,0.78,0.00035286368685120555
25.75,195,250,0.78,0.00035286368685120555
26.0,190,250,0.76,0.00034381590000886694
26.25,184,250,0.736,0.00033295855579806063
26.5,178,250,0.712,0.00032210121158725427
26.75,174,250,0.696,0.0003148629821133834
27.0,174,250,0.696,0.0003148629821133834
27.25,170,250,0.68,0.00030762475263951256
27.5,169,250,0.676,0.00030581519527104486
27.75,166,250,0.664,0.00030038652316564165
28.0,162,250,0.648,0.0002931482936917708
28.25,160,250,0.64,0.00028952917895483534
28.5,151,250,0.604,0.0002732431626386258
28.75,148,250,0.592,0.00026781449053322266
29.0,140,250,0.56,0.00025333803158548095
29.25,134,250,0.536,0.0002424806873746746
29.5,131,250,0.524,0.00023705201526927144
29.75,127,250,0.508,0.00022981378579540055
30.0,126,250,0.504,0.00022800422842693283
30.25,118,250,0.472,0.00021352776947919104
30.5,114,250,0.456,0.00020628954000532018
30.75,112,250,0.448,0.00020267042526838473
31.0,106,250,0.424,0.0001918130810575784
31.25,104,250,0.416,0.00018819396632064296
31.5,94,250,0.376,0.00017009839263596574
31.75,87,250,0.348,0.0001574314910566917
32.0,84,250,0.336,0.00015200281895128855
32.25,77,250,0.308,0.0001393359173720145
32.5,77,250,0.308,0.0001393359173720145
32.75,72,250,0.288,0.00013028813052967588
33.0,67,250,0.268,0.0001212403436873373
33.25,64,250,0.256,0.00011581167158193413
33.5,59,250,0.236,0.00010676388473959552
33.75,58,250,0.232,0.00010495432737112782
34.0,52,250,0.208,9.409698316032148e-05
34.25,46,250,0.184,8.323963894951516e-05
34.5,44,250,0.176,7.962052421257972e-05
34.75,43,250,0.172,7.781096684411199e-05
35.0,43,250,0.172,7.781096684411199e-05
35.25,41,250,0.164,7.419185210717656e-05
35.5,38,250,0.152,6.87631800017734e-05
35.75,37,250,0.148,6.695362263330567e-05
36.0,32,250,0.128,5.7905835790967064e-05
36.25,30,250,0.12,5.428672105403162e-05
36.5,29,250,0.116,5.247716368556391e-05
36.75,27,250,0.108,4.885804894862846e-05
37.0,24,250,0.096,4.34293768432253e-05
37.25,21,250,0.084,3.800070473782214e-05
37.5,21,250,0.084,3.800070473782214e-05
37.75,18,250,0.072,3.257203263241897e-05
38.0,13,250,0.052,2.352424579008037e-05
38.25,12,250,0.048,2.171468842161265e-05
38.5,11,250,0.044,1.990513105314493e-05
38.75,10,250,0.04,1.809557368467721e-05
39.0,8,250,0.032,1.4476458947741766e-05
39.25,6,250,0.024,1.0857344210806325e-05
39.5,6,250,0.024,1.0857344210806325e-05
39.75,4,250,0.016,7.238229473870883e-06
40.0,2,250,0.008,3.6191147369354415e-06
40.25,2,250,0.008,3.6191147369354415e-06
40.5,1,250,0.004,1.8095573684677207e-06
40.75,1,250,0.004,1.8095573684677207e-06
41.0,0,250,0.0,0.0
41.25,0,250,0.0,0.0
