velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,147,250,0.588,0.00026600493316475496
23.25,147,250,0.588,0.00026600493316475496
23.5,146,250,0.584,0.0002641953757962872
23.75,144,250,0.576,0.00026057626105935176
24.0,139,250,0.556,0.0002515284742170132
24.25,136,250,0.544,0.00024609980211161005
24.5,134,250,0.536,0.0002424806873746746
24.75,134,250,0.536,0.0002424806873746746
25.0,131,250,0.524,0.00023705201526927144
25.25,130,250,0.52,0.0002352424579008037
25.5,128,250,0.512,0.00023162334316386825
25.75,128,250,0.512,0.00023162334316386825
26.0,123,250,0.492,0.00022257555632152964
26.25,121,250,0.484,0.00021895644158459422
26.5,121,250,0.484,0.00021895644158459422
26.75,118,250,0.472,0.00021352776947919104
27.0,118,250,0.472,0.00021352776947919104
27.25,116,250,0.464,0.00020990865474225563
27.5,114,250,0.456,0.00020628954000532018
27.75,112,250,0.448,0.00020267042526838473
28.0,107,250,0.428,0.00019362263842604612
28.25,104,250,0.416,0.00018819396632064296
28.5,100,250,0.4,0.00018095573684677208
28.75,98,250,0.392,0.00017733662210983665
29.0,90,250,0.36,0.00016286016316209486
29.25,85,250,0.34,0.00015381237631975628
29.5,83,250,0.332,0.00015019326158282082
29.75,82,250,0.328,0.00014838370421435312
30.0,78,250,0.312,0.00014114547474048221
30.25,73,250,0.292,0.0001320976878981436
30.5,71,250,0.284,0.00012847857316120818
30.75,70,250,0.28,0.00012666901579274048
31.0,68,250,0.272,0.00012304990105580502
31.25,68,250,0.272,0.00012304990105580502
31.5,60,250,0.24,0.00010857344210806324
31.75,57,250,0.228,0.00010314477000266009
32.0,55,250,0.22,9.952565526572465e-05
32.25,50,250,0.2,9.047786842338604e-05
32.5,49,250,0.196,8.866831105491833e-05
32.75,44,250,0.176,7.962052421257972e-05
33.0,44,250,0.176,7.962052421257972e-05
33.25,42,250,0.168,7.600140947564428e-05
33.5,39,250,0.156,7.057273737024111e-05
33.75,36,250,0.144,6.514406526483794e-05
34.0,34,250,0.136,6.152495052790251e-05
34.25,31,250,0.124,5.609627842249934e-05
34.5,31,250,0.124,5.609627842249934e-05
34.75,30,250,0.12,5.428672105403162e-05
35.0,28,250,0.112,5.066760631709618e-05
35.25,23,250,0.092,4.161981947475758e-05
35.5,20,250,0.08,3.619114736935442e-05
35.75,20,250,0.08,3.619114736935442e-05
36.0,19,250,0.076,3.43815900008867e-05
36.25,18,250,0.072,3.257203263241897e-05
36.5,17,250,0.068,3.0762475263951256e-05
36.75,15,250,0.06,2.714336052701581e-05
37.0,13,250,0.052,2.352424579008037e-05
37.25,10,250,0.04,1.809557368467721e-05
37.5,9,250,0.036,1.6286016316209485e-05
37.75,6,250,0.024,1.0857344210806325e-05
38.0,5,250,0.02,9.047786842338604e-06
38.25,5,250,0.02,9.047786842338604e-06
38.5,5,250,0.02,9.047786842338604e-06
38.75,5,250,0.02,9.047786842338604e-06
39.0,4,250,0.016,7.238229473870883e-06
39.25,3,250,0.012,5.428672105403162e-06
39.5,3,250,0.012,5.428672105403162e-06
39.75,1,250,0.004,1.8095573684677207e-06
40.0,1,250,0.004,1.8095573684677207e-06
40.25,0,250,0.0,0.0
40.5,0,250,0.0,0.0
