velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
0.0,250,250,1.0,0.0004523893421169302
0.25,250,250,1.0,0.0004523893421169302
0.5,250,250,1.0,0.0004523893421169302
0.75,250,250,1.0,0.0004523893421169302
1.0,250,250,1.0,0.0004523893421169302
1.25,250,250,1.0,0.0004523893421169302
1.5,250,250,1.0,0.0004523893421169302
1.75,250,250,1.0,0.0004523893421169302
2.0,250,250,1.0,0.0004523893421169302
2.25,250,250,1.0,0.0004523893421169302
2.5,250,250,1.0,0.0004523893421169302
2.75,250,250,1.0,0.0004523893421169302
3.0,250,250,1.0,0.0004523893421169302
3.25,250,250,1.0,0.0004523893421169302
3.5,250,250,1.0,0.0004523893421169302
3.75,250,250,1.0,0.0004523893421169302
4.0,250,250,1.0,0.0004523893421169302
4.25,250,250,1.0,0.0004523893421169302
4.5,250,250,1.0,0.0004523893421169302
4.75,250,250,1.0,0.0004523893421169302
5.0,250,250,1.0,0.0004523893421169302
5.25,250,250,1.0,0.0004523893421169302
5.5,250,250,1.0,0.0004523893421169302
5.75,250,250,1.0,0.0004523893421169302
6.0,250,250,1.0,0.0004523893421169302
6.25,250,250,1.0,0.0004523893421169302
6.5,250,250,1.0,0.0004523893421169302
6.75,250,250,1.0,0.0004523893421169302
7.0,250,250,1.0,0.0004523893421169302
7.25,250,250,1.0,0.0004523893421169302
7.5,250,250,1.0,0.0004523893421169302
7.75,250,250,1.0,0.0004523893421169302
8.0,250,250,1.0,0.0004523893421169302
8.25,250,250,1.0,0.0004523893421169302
8.5,250,250,1.0,0.0004523893421169302
8.75,250,250,1.0,0.0004523893421169302
9.0,250,250,1.0,0.0004523893421169302
9.25,250,250,1.0,0.0004523893421169302
9.5,250,250,1.0,0.0004523893421169302
9.75,250,250,1.0,0.0004523893421169302
10.0,249,250,0.996,0.0004505797847484625
10.25,248,250,0.992,0.00044877022737999474
10.5,248,250,0.992,0.00044877022737999474
10.75,248,250,0.992,0.00044877022737999474
11.0,248,250,0.992,0.00044877022737999474
11.25,247,250,0.988,0.00044696067001152704
11.5,247,250,0.988,0.00044696067001152704
11.75,246,250,0.984,0.0004451511126430593
12.0,246,250,0.984,0.0004451511126430593
12.25,245,250,0.98,0.0004433415552745916
12.5,244,250,0.976,0.0004415319979061239
12.75,243,250,0.972,0.00043972244053765613
13.0,240,250,0.96,0.000434293768432253
13.25,238,250,0.952,0.0004306746536953175
13.5,238,250,0.952,0.0004306746536953175
13.75,238,250,0.952,0.0004306746536953175
14.0,235,250,0.94,0.00042524598158991437
14.25,232,250,0.928,0.00041981730948451127
14.5,230,250,0.92,0.0004161981947475758
14.75,228,250,0.912,0.00041257908001064036
15.0,227,250,0.908,0.00041076952264217266
15.25,225,250,0.9,0.0004071504079052372
15.5,222,250,0.888,0.000401721735799834
15.75,219,250,0.876,0.00039629306369443084
16.0,219,250,0.876,0.00039629306369443084
16.25,218,250,0.872,0.00039448350632596314
16.5,216,250,0.864,0.0003908643915890277
16.75,214,250,0.856,0.00038724527685209223
17.0,214,250,0.856,0.00038724527685209223
17.25,212,250,0.848,0.0003836261621151568
17.5,208,250,0.832,0.0003763879326412859
17.75,207,250,0.828,0.00037457837527281817
18.0,204,250,0.816,0.000369149703167415
18.25,202,250,0.808,0.0003655305884304796
18.5,196,250,0.784,0.0003546732442196733
18.75,195,250,0.78,0.00035286368685120555
19.0,190,250,0.76,0.00034381590000886694
19.25,187,250,0.748,0.0003383872279034638
19.5,184,250,0.736,0.00033295855579806063
19.75,179,250,0.716,0.000323910768955722
20.0,176,250,0.704,0.00031848209685031887
20.25,170,250,0.68,0.00030762475263951256
20.5,164,250,0.656,0.00029676740842870625
20.75,159,250,0.636,0.00028771962158636764
21.0,152,250,0.608,0.0002750527200070936
21.25,151,250,0.604,0.0002732431626386258
21.5,146,250,0.584,0.0002641953757962872
21.75,143,250,0.572,0.00025876670369088406
22.0,143,250,0.572,0.00025876670369088406
22.25,141,250,0.564,0.0002551475889539486
22.5,138,250,0.552,0.0002497189168485455
22.75,133,250,0.532,0.0002406711300062069
