velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,242,250,0.968,0.00043791288316918843
23.25,242,250,0.968,0.00043791288316918843
23.5,239,250,0.956,0.0004324842110637852
23.75,238,250,0.952,0.0004306746536953175
24.0,235,250,0.94,0.00042524598158991437
24.25,232,250,0.928,0.00041981730948451127
24.5,230,250,0.92,0.0004161981947475758
24.75,227,250,0.908,0.00041076952264217266
25.0,226,250,0.904,0.0004089599652737049
25.25,219,250,0.876,0.00039629306369443084
25.5,215,250,0.86,0.00038905483422056
25.75,213,250,0.852,0.00038543571948362453
26.0,209,250,0.836,0.0003781974900097536
26.25,209,250,0.836,0.0003781974900097536
26.5,200,250,0.8,0.00036191147369354416
26.75,191,250,0.764,0.0003456254573773347
27.0,187,250,0.748,0.0003383872279034638
27.25,184,250,0.736,0.00033295855579806063
27.5,179,250,0.716,0.000323910768955722
27.75,176,250,0.704,0.00031848209685031887
28.0,169,250,0.676,0.00030581519527104486
28.25,168,250,0.672,0.0003040056379025771
28.5,160,250,0.64,0.00028952917895483534
28.75,157,250,0.628,0.0002841005068494322
29.0,150,250,0.6,0.0002714336052701581
29.25,146,250,0.584,0.0002641953757962872
29.5,144,250,0.576,0.00026057626105935176
29.75,139,250,0.556,0.0002515284742170132
30.0,133,250,0.532,0.0002406711300062069
30.25,126,250,0.504,0.00022800422842693283
30.5,119,250,0.476,0.00021533732684765876
30.75,118,250,0.472,0.00021352776947919104
31.0,110,250,0.44,0.0001990513105314493
31.25,106,250,0.424,0.0001918130810575784
31.5,99,250,0.396,0.00017914617947830438
31.75,96,250,0.384,0.0001737175073729012
32.0,92,250,0.368,0.00016647927789903032
32.25,82,250,0.328,0.00014838370421435312
32.5,82,250,0.328,0.00014838370421435312
32.75,78,250,0.312,0.00014114547474048221
33.0,73,250,0.292,0.0001320976878981436
33.25,72,250,0.288,0.00013028813052967588
33.5,64,250,0.256,0.00011581167158193413
33.75,61,250,0.244,0.00011038299947653097
34.0,58,250,0.232,0.00010495432737112782
34.25,56,250,0.224,0.00010133521263419236
34.5,54,250,0.216,9.771609789725692e-05
34.75,53,250,0.212,9.59065405287892e-05
35.0,52,250,0.208,9.409698316032148e-05
35.25,46,250,0.184,8.323963894951516e-05
35.5,38,250,0.152,6.87631800017734e-05
35.75,38,250,0.152,6.87631800017734e-05
36.0,38,250,0.152,6.87631800017734e-05
36.25,36,250,0.144,6.514406526483794e-05
36.5,30,250,0.12,5.428672105403162e-05
36.75,29,250,0.116,5.247716368556391e-05
37.0,26,250,0.104,4.704849158016074e-05
37.25,25,250,0.1,4.523893421169302e-05
37.5,22,250,0.088,3.981026210628986e-05
37.75,20,250,0.08,3.619114736935442e-05
38.0,18,250,0.072,3.257203263241897e-05
38.25,18,250,0.072,3.257203263241897e-05
38.5,15,250,0.06,2.714336052701581e-05
38.75,11,250,0.044,1.990513105314493e-05
39.0,9,250,0.036,1.6286016316209485e-05
39.25,7,250,0.028,1.2666901579274045e-05
39.5,5,250,0.02,9.047786842338604e-06
39.75,4,250,0.016,7.238229473870883e-06
40.0,3,250,0.012,5.428672105403162e-06
40.25,1,250,0.004,1.8095573684677207e-06
40.5,0,250,0.0,0.0
40.75,0,250,0.0,0.0
