velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
0.0,250,250,1.0,0.0004523893421169302
0.25,250,250,1.0,0.0004523893421169302
0.5,250,250,1.0,0.0004523893421169302
0.75,250,250,1.0,0.0004523893421169302
1.0,250,250,1.0,0.0004523893421169302
1.25,250,250,1.0,0.0004523893421169302
1.5,250,250,1.0,0.0004523893421169302
1.75,250,250,1.0,0.0004523893421169302
2.0,250,250,1.0,0.0004523893421169302
2.25,250,250,1.0,0.0004523893421169302
2.5,250,250,1.0,0.0004523893421169302
2.75,250,250,1.0,0.0004523893421169302
3.0,250,250,1.0,0.0004523893421169302
3.25,250,250,1.0,0.0004523893421169302
3.5,250,250,1.0,0.0004523893421169302
3.75,250,250,1.0,0.0004523893421169302
4.0,250,250,1.0,0.0004523893421169302
4.25,250,250,1.0,0.0004523893421169302
4.5,250,250,1.0,0.0004523893421169302
4.75,250,250,1.0,0.0004523893421169302
5.0,250,250,1.0,0.0004523893421169302
5.25,250,250,1.0,0.0004523893421169302
5.5,250,250,1.0,0.0004523893421169302
5.75,250,250,1.0,0.0004523893421169302
6.0,250,250,1.0,0.0004523893421169302
6.25,250,250,1.0,0.0004523893421169302
6.5,250,250,1.0,0.0004523893421169302
6.75,250,250,1.0,0.0004523893421169302
7.0,250,250,1.0,0.0004523893421169302
7.25,250,250,1.0,0.0004523893421169302
7.5,250,250,1.0,0.0004523893421169302
7.75,250,250,1.0,0.0004523893421169302
8.0,250,250,1.0,0.0004523893421169302
8.25,250,250,1.0,0.0004523893421169302
8.5,250,250,1.0,0.0004523893421169302
8.75,250,250,1.0,0.0004523893421169302
9.0,250,250,1.0,0.0004523893421169302
9.25,250,250,1.0,0.0004523893421169302
9.5,250,250,1.0,0.0004523893421169302
9.75,250,250,1.0,0.0004523893421169302
10.0,250,250,1.0,0.0004523893421169302
10.25,248,250,0.992,0.00044877022737999474
10.5,248,250,0.992,0.00044877022737999474
10.75,248,250,0.992,0.00044877022737999474
11.0,248,250,0.992,0.00044877022737999474
11.25,248,250,0.992,0.00044877022737999474
11.5,247,250,0.988,0.00044696067001152704
11.75,247,250,0.988,0.00044696067001152704
12.0,247,250,0.988,0.00044696067001152704
12.25,246,250,0.984,0.0004451511126430593
12.5,246,250,0.984,0.0004451511126430593
12.75,244,250,0.976,0.0004415319979061239
13.0,241,250,0.964,0.0004361033258007207
13.25,240,250,0.96,0.000434293768432253
13.5,238,250,0.952,0.0004306746536953175
13.75,238,250,0.952,0.0004306746536953175
14.0,238,250,0.952,0.0004306746536953175
14.25,234,250,0.936,0.00042343642422144667
14.5,233,250,0.932,0.00042162686685297897
14.75,230,250,0.92,0.0004161981947475758
15.0,228,250,0.912,0.00041257908001064036
15.25,225,250,0.9,0.0004071504079052372
15.5,225,250,0.9,0.0004071504079052372
15.75,224,250,0.896,0.00040534085053676945
16.0,220,250,0.88,0.0003981026210628986
16.25,220,250,0.88,0.0003981026210628986
16.5,219,250,0.876,0.00039629306369443084
16.75,216,250,0.864,0.0003908643915890277
17.0,214,250,0.856,0.00038724527685209223
17.25,214,250,0.856,0.00038724527685209223
17.5,213,250,0.852,0.00038543571948362453
17.75,212,250,0.848,0.0003836261621151568
18.0,207,250,0.828,0.00037457837527281817
18.25,207,250,0.828,0.00037457837527281817
18.5,204,250,0.816,0.000369149703167415
18.75,202,250,0.808,0.0003655305884304796
19.0,197,250,0.788,0.000356482801588141
19.25,193,250,0.772,0.00034924457211427015
19.5,191,250,0.764,0.0003456254573773347
19.75,189,250,0.756,0.00034200634264039924
20.0,187,250,0.748,0.0003383872279034638
20.25,178,250,0.712,0.00032210121158725427
20.5,173,250,0.692,0.00031305342474491566
20.75,171,250,0.684,0.00030943431000798026
21.0,164,250,0.656,0.00029676740842870625
21.25,160,250,0.64,0.00028952917895483534
21.5,155,250,0.62,0.00028048139211249673
21.75,152,250,0.608,0.0002750527200070936
22.0,151,250,0.604,0.0002732431626386258
22.25,146,250,0.584,0.0002641953757962872
22.5,146,250,0.584,0.0002641953757962872
22.75,143,250,0.572,0.00025876670369088406
