velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
23.0,246,250,0.984,0.0004451511126430593
23.25,245,250,0.98,0.0004433415552745916
23.5,244,250,0.976,0.0004415319979061239
23.75,241,250,0.964,0.0004361033258007207
24.0,239,250,0.956,0.0004324842110637852
24.25,237,250,0.948,0.0004288650963268498
24.5,236,250,0.944,0.00042705553895838207
24.75,232,250,0.928,0.00041981730948451127
25.0,230,250,0.92,0.0004161981947475758
25.25,225,250,0.9,0.0004071504079052372
25.5,221,250,0.884,0.0003999121784313663
25.75,217,250,0.868,0.0003926739489574954
26.0,214,250,0.856,0.00038724527685209223
26.25,211,250,0.844,0.0003818166047466891
26.5,204,250,0.816,0.000369149703167415
26.75,195,250,0.78,0.00035286368685120555
27.0,192,250,0.768,0.0003474350147458024
27.25,185,250,0.74,0.00033476811316652833
27.5,184,250,0.736,0.00033295855579806063
27.75,180,250,0.72,0.0003257203263241897
28.0,171,250,0.684,0.00030943431000798026
28.25,169,250,0.676,0.00030581519527104486
28.5,163,250,0.652,0.0002949578510602385
28.75,161,250,0.644,0.00029133873632330304
29.0,156,250,0.624,0.00028229094948096443
29.25,149,250,0.596,0.00026962404790169036
29.5,146,250,0.584,0.0002641953757962872
29.75,141,250,0.564,0.0002551475889539486
30.0,139,250,0.556,0.0002515284742170132
30.25,129,250,0.516,0.00023343290053233598
30.5,121,250,0.484,0.00021895644158459422
30.75,118,250,0.472,0.00021352776947919104
31.0,110,250,0.44,0.0001990513105314493
31.25,105,250,0.42,0.0001900035236891107
31.5,100,250,0.4,0.00018095573684677208
31.75,93,250,0.372,0.00016828883526749804
32.0,89,250,0.356,0.00016105060579362713
32.25,85,250,0.34,0.00015381237631975628
32.5,83,250,0.332,0.00015019326158282082
32.75,81,250,0.324,0.0001465741468458854
33.0,74,250,0.296,0.00013390724526661133
33.25,73,250,0.292,0.0001320976878981436
33.5,65,250,0.26,0.00011762122895040185
33.75,62,250,0.248,0.00011219255684499869
34.0,60,250,0.24,0.00010857344210806324
34.25,58,250,0.232,0.00010495432737112782
34.5,55,250,0.22,9.952565526572465e-05
34.75,52,250,0.208,9.409698316032148e-05
35.0,51,250,0.204,9.228742579185375e-05
35.25,45,250,0.18,8.143008158104743e-05
35.5,41,250,0.164,7.419185210717656e-05
35.75,40,250,0.16,7.238229473870883e-05
36.0,38,250,0.152,6.87631800017734e-05
36.25,38,250,0.152,6.87631800017734e-05
36.5,32,250,0.128,5.7905835790967064e-05
36.75,28,250,0.112,5.066760631709618e-05
37.0,27,250,0.108,4.885804894862846e-05
37.25,25,250,0.1,4.523893421169302e-05
37.5,23,250,0.092,4.161981947475758e-05
37.75,20,250,0.08,3.619114736935442e-05
38.0,19,250,0.076,3.43815900008867e-05
38.25,19,250,0.076,3.43815900008867e-05
38.5,14,250,0.056,2.533380315854809e-05
38.75,13,250,0.052,2.352424579008037e-05
39.0,10,250,0.04,1.809557368467721e-05
39.25,8,250,0.032,1.4476458947741766e-05
39.5,7,250,0.028,1.2666901579274045e-05
39.75,3,250,0.012,5.428672105403162e-06
40.0,3,250,0.012,5.428672105403162e-06
40.25,1,250,0.004,1.8095573684677207e-06
40.5,0,250,0.0,0.0
40.75,0,250,0.0,0.0
