velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
0.0,250,250,1.0,0.0004523893421169302
0.25,250,250,1.0,0.0004523893421169302
0.5,250,250,1.0,0.0004523893421169302
0.75,250,250,1.0,0.0004523893421169302
1.0,250,250,1.0,0.0004523893421169302
1.25,250,250,1.0,0.0004523893421169302
1.5,250,250,1.0,0.0004523893421169302
1.75,250,250,1.0,0.0004523893421169302
2.0,250,250,1.0,0.0004523893421169302
2.25,250,250,1.0,0.0004523893421169302
2.5,250,250,1.0,0.0004523893421169302
2.75,250,250,1.0,0.0004523893421169302
3.0,250,250,1.0,0.0004523893421169302
3.25,250,250,1.0,0.0004523893421169302
3.5,250,250,1.0,0.0004523893421169302
3.75,250,250,1.0,0.0004523893421169302
4.0,250,250,1.0,0.0004523893421169302
4.25,250,250,1.0,0.0004523893421169302
4.5,250,250,1.0,0.0004523893421169302
4.75,250,250,1.0,0.0004523893421169302
5.0,250,250,1.0,0.0004523893421169302
5.25,250,250,1.0,0.0004523893421169302
5.5,250,250,1.0,0.0004523893421169302
5.75,250,250,1.0,0.0004523893421169302
6.0,250,250,1.0,0.0004523893421169302
6.25,250,250,1.0,0.0004523893421169302
6.5,250,250,1.0,0.0004523893421169302
6.75,250,250,1.0,0.0004523893421169302
7.0,250,250,1.0,0.0004523893421169302
7.25,250,250,1.0,0.0004523893421169302
7.5,250,250,1.0,0.0004523893421169302
7.75,250,250,1.0,0.0004523893421169302
8.0,250,250,1.0,0.0004523893421169302
8.25,250,250,1.0,0.0004523893421169302
8.5,250,250,1.0,0.0004523893421169302
8.75,250,250,1.0,0.0004523893421169302
9.0,250,250,1.0,0.0004523893421169302
9.25,248,250,0.992,0.00044877022737999474
9.5,248,250,0.992,0.00044877022737999474
9.75,246,250,0.984,0.0004451511126430593
10.0,246,250,0.984,0.0004451511126430593
10.25,246,250,0.984,0.0004451511126430593
10.5,242,250,0.968,0.00043791288316918843
10.75,241,250,0.964,0.0004361033258007207
11.0,241,250,0.964,0.0004361033258007207
11.25,239,250,0.956,0.0004324842110637852
11.5,235,250,0.94,0.00042524598158991437
11.75,231,250,0.924,0.0004180077521160435
12.0,230,250,0.92,0.0004161981947475758
12.25,226,250,0.904,0.0004089599652737049
12.5,225,250,0.9,0.0004071504079052372
12.75,222,250,0.888,0.000401721735799834
13.0,215,250,0.86,0.00038905483422056
13.25,212,250,0.848,0.0003836261621151568
13.5,209,250,0.836,0.0003781974900097536
13.75,206,250,0.824,0.00037276881790435047
14.0,201,250,0.804,0.0003637210310620119
14.25,197,250,0.788,0.000356482801588141
14.5,197,250,0.788,0.000356482801588141
14.75,193,250,0.772,0.00034924457211427015
15.0,190,250,0.76,0.00034381590000886694
15.25,182,250,0.728,0.0003293394410611252
15.5,178,250,0.712,0.00032210121158725427
15.75,169,250,0.676,0.00030581519527104486
16.0,160,250,0.64,0.00028952917895483534
16.25,156,250,0.624,0.00028229094948096443
16.5,151,250,0.604,0.0002732431626386258
16.75,149,250,0.596,0.00026962404790169036
17.0,146,250,0.584,0.0002641953757962872
17.25,144,250,0.576,0.00026057626105935176
17.5,141,250,0.564,0.0002551475889539486
17.75,138,250,0.552,0.0002497189168485455
18.0,131,250,0.524,0.00023705201526927144
18.25,129,250,0.516,0.00023343290053233598
18.5,127,250,0.508,0.00022981378579540055
18.75,123,250,0.492,0.00022257555632152964
19.0,121,250,0.484,0.00021895644158459422
19.25,118,250,0.472,0.00021352776947919104
19.5,117,250,0.468,0.00021171821211072334
19.75,117,250,0.468,0.00021171821211072334
20.0,115,250,0.46,0.0002080990973737879
20.25,112,250,0.448,0.00020267042526838473
20.5,111,250,0.444,0.000200860867899917
20.75,111,250,0.444,0.000200860867899917
21.0,108,250,0.432,0.00019543219579451384
21.25,108,250,0.432,0.00019543219579451384
21.5,104,250,0.416,0.00018819396632064296
21.75,96,250,0.384,0.0001737175073729012
22.0,95,250,0.38,0.00017190795000443347
22.25,92,250,0.368,0.00016647927789903032
22.5,90,250,0.36,0.00016286016316209486
22.75,87,250,0.348,0.0001574314910566917
