velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2
0.0,250,250,1.0,0.0004523893421169302
0.25,250,250,1.0,0.0004523893421169302
0.5,250,250,1.0,0.0004523893421169302
0.75,250,250,1.0,0.0004523893421169302
1.0,250,250,1.0,0.0004523893421169302
1.25,250,250,1.0,0.0004523893421169302
1.5,250,250,1.0,0.0004523893421169302
1.75,250,250,1.0,0.0004523893421169302
2.0,250,250,1.0,0.0004523893421169302
2.25,250,250,1.0,0.0004523893421169302
2.5,250,250,1.0,0.0004523893421169302
2.75,250,250,1.0,0.0004523893421169302
3.0,250,250,1.0,0.0004523893421169302
3.25,250,250,1.0,0.0004523893421169302
3.5,250,250,1.0,0.0004523893421169302
3.75,250,250,1.0,0.0004523893421169302
4.0,250,250,1.0,0.0004523893421169302
4.25,250,250,1.0,0.0004523893421169302
4.5,250,250,1.0,0.0004523893421169302
4.75,250,250,1.0,0.0004523893421169302
5.0,250,250,1.0,0.0004523893421169302
5.25,250,250,1.0,0.0004523893421169302
5.5,250,250,1.0,0.0004523893421169302
5.75,250,250,1.0,0.0004523893421169302
6.0,250,250,1.0,0.0004523893421169302
6.25,250,250,1.0,0.0004523893421169302
6.5,250,250,1.0,0.0004523893421169302
6.75,250,250,1.0,0.0004523893421169302
7.0,250,250,1.0,0.0004523893421169302
7.25,250,250,1.0,0.0004523893421169302
7.5,250,250,1.0,0.0004523893421169302
7.75,250,250,1.0,0.0004523893421169302
8.0,250,250,1.0,0.0004523893421169302
8.25,250,250,1.0,0.0004523893421169302
8.5,250,250,1.0,0.0004523893421169302
8.75,250,250,1.0,0.0004523893421169302
9.0,249,250,0.996,0.0004505797847484625
9.25,246,250,0.984,0.0004451511126430593
9.5,245,250,0.98,0.0004433415552745916
9.75,244,250,0.976,0.0004415319979061239
10.0,244,250,0.976,0.0004415319979061239
10.25,241,250,0.964,0.0004361033258007207
10.5,240,250,0.96,0.000434293768432253
10.75,239,250,0.956,0.0004324842110637852
11.0,235,250,0.94,0.00042524598158991437
11.25,234,250,0.936,0.00042343642422144667
11.5,229,250,0.916,0.00041438863737910806
11.75,223,250,0.892,0.00040353129316830175
12.0,220,250,0.88,0.0003981026210628986
12.25,213,250,0.852,0.00038543571948362453
12.5,213,250,0.852,0.00038543571948362453
12.75,206,250,0.824,0.00037276881790435047
13.0,201,250,0.804,0.0003637210310620119
13.25,201,250,0.804,0.0003637210310620119
13.5,196,250,0.784,0.0003546732442196733
13.75,194,250,0.776,0.00035105412948273785
14.0,191,250,0.764,0.0003456254573773347
14.25,186,250,0.744,0.0003365776705349961
14.5,183,250,0.732,0.0003311489984295929
14.75,172,250,0.688,0.00031124386737644796
15.0,167,250,0.668,0.0003021960805341094
15.25,163,250,0.652,0.0002949578510602385
15.5,153,250,0.612,0.0002768622773755613
15.75,152,250,0.608,0.0002750527200070936
16.0,149,250,0.596,0.00026962404790169036
16.25,146,250,0.584,0.0002641953757962872
16.5,139,250,0.556,0.0002515284742170132
16.75,134,250,0.536,0.0002424806873746746
17.0,132,250,0.528,0.00023886157263773916
17.25,129,250,0.516,0.00023343290053233598
17.5,129,250,0.516,0.00023343290053233598
17.75,126,250,0.504,0.00022800422842693283
18.0,122,250,0.488,0.00022076599895306194
18.25,119,250,0.476,0.00021533732684765876
18.5,118,250,0.472,0.00021352776947919104
18.75,116,250,0.464,0.00020990865474225563
19.0,114,250,0.456,0.00020628954000532018
19.25,110,250,0.44,0.0001990513105314493
19.5,108,250,0.432,0.00019543219579451384
19.75,106,250,0.424,0.0001918130810575784
20.0,105,250,0.42,0.0001900035236891107
20.25,102,250,0.408,0.0001845748515837075
20.5,99,250,0.396,0.00017914617947830438
20.75,99,250,0.396,0.00017914617947830438
21.0,93,250,0.372,0.00016828883526749804
21.25,90,250,0.36,0.00016286016316209486
21.5,86,250,0.344,0.00015562193368822398
21.75,84,250,0.336,0.00015200281895128855
22.0,82,250,0.328,0.00014838370421435312
22.25,81,250,0.324,0.0001465741468458854
22.5,81,250,0.324,0.0001465741468458854
22.75,78,250,0.312,0.00014114547474048221
